PRECIO PRODUCTO,SUELDO,EDAD (RANGO DE EDAD EN AÑOS),DEPENDIENTES ECONOMICOS,OCUPACION,ANTIGUEDAD,ESTADO CIVIL,UTILIZACION DINERO,VIVIENDA PROPIA,VEHICULO PROPIO,TARJETA DE CREDITO,TIPO DE COMPRAS,Cuotas pendientes actual
"Q 49,626.68" -,"Q 9,000.00",30-39,2, Empleado,0-1, Casado, Consumo, Si, No, Si,Autocompras,1
"Q 31,500.00","Q 13,000.00",40-49,1, Empleado,5-10, Casado, Estudios, Si, Si, No,Sobre Vehiculos,0
"Q 60,995.00","Q 15,000.00",30-39,0, Empleado,1-5, Soltero, Salud o Medico, Si, Si, No,Sobre Vehiculos,0
"Q 144,248.00","Q 47,050.00",40-49,4, Empleado,5-10, Casado, Consumo, No, No, Si,Autocompras,0
"Q 21,500.00","Q 5,500.00",30-39,0, Empleado,1-5, Soltero, Consumo, Si, Si, Si,Sobre Vehiculos,1
"Q 59,270.00","Q 12,500.00",18-29,0, Empleado,1-5, Soltero, Capital de trabajo, Si, No, No,Autocompras,0
"Q 61,226.75" -,"Q 5,600.00",18-29,0, Empleado,0-1, Soltero, Consumo, No, No, Si,Autocompras,0
"Q 48,000.00","Q 7,000.00",18-29,, Empleado,0-1, Soltero, Capital de trabajo, Si, Si, No,Autocompras,2
"Q 61,776.00","Q 18,000.00",18-29,0, Empleado,1-5, Soltero, Consumo, No, No, Si,Autocompras,4
"Q 90,116.00","Q 9,000.00",30-39,1,,, Soltero, Consumo, Si, No, Si,Autocompras,0
"Q 65,780.00","Q 18,000.00",30-39,3, Empleado,5-10, Soltero, Consumo, Si, No, Si,Autocompras,0
"Q 54,102.61" -,"Q 15,000.00",30-39,1,Due+APE-o,5-10, Soltero, Consumo, No, No, Si,Autocompras,0
"Q 31,689.00","Q 4,600.00",18-29,1, Empleado,0-1, Soltero, Capital de trabajo, Si, No, No,Autocompras,0
"Q 51,863.70" -,"Q 9,000.00",30-39,2, Empleado,1-5, Casado, Consumo, No, No, Si,Autocompras,0
"Q 146,974.90" -,"Q 15,000.00",18-29,1, Empleado,0-1, Soltero, Consumo, No, No, Si,Autocompras,1
"Q 39,962.00","Q 8,000.00",40-49,3,Due+APE-o,5-10, Casado, Consumo, No, No, Si,Autocompras,0
"Q 65,988.00","Q 18,000.00",30-39,1, Empleado,1-5, Soltero, Consumo, No, No, No,Autocompras,4
"Q 53,927.75" -,"Q 9,000.00",30-39,2, Empleado,5-10, Casado, Consumo, No, No, No,Autocompras,0
"Q 49,984.88" -,"Q 6,000.00",18-29,1,,, Soltero, Consumo, Si, No, Si,Autocompras,0
"Q 61,984.00","Q 7,500.00",30-39,3, Empleado,5-10, Casado, Consumo, No, No, Si,Autocompras,0
"Q 45,224.59" -,"Q 10,000.00",40-49,1, Empleado,1-5, Casado, Capital de trabajo, Si, No, No,Autocompras,0
"Q 36,556.00","Q 22,000.00",30-39,, Empleado,0-1, Soltero, Consumo, No, No, Si,Autocompras,1
"Q 131,463.40" -,"Q 60,000.00",30-39,3,Due+APE-o,5-10, Soltero, Capital de trabajo, Si, Si, Si,Sobre Vehiculos,0
"Q 154,994.93" -,"Q 15,000.00",18-29,2, Empleado,0-1, Soltero, Consumo, Si, No, Si,Autocompras,4
"Q 61,932.00","Q 25,000.00",30-39,2, Empleado,1-5, Casado, Capital de trabajo, Si, No, No,Autocompras,0
"Q 211,848.00","Q 48,000.00",40-49,4,Due+APE-o,5-10, Casado, Consumo, Si, Si, Si,Autocompras,0
"Q 81,246.62" -,"Q 13,000.00",18-29,,Due+APE-o,1-5,, Capital de trabajo, Si, No, Si,Autocompras,1
"Q 56,627.68" -,"Q 5,000.00",18-29,0, Empleado,0-1, Soltero, Consumo, No, No, Si,Autocompras,4
"Q 40,997.00","Q 11,000.00",18-29,3,Due+APE-o,1-5, Soltero, Consumo, No, Si, Si,Autocompras,1
"Q 87,583.62" -,"Q 10,720.00",18-29,0, Empleado,1-5, Soltero, Consumo, No, No, Si,Autocompras,0
"Q 119,925.27" -,"Q 75,000.00",18-29,,Due+APE-o,5-10, Soltero, Consumo, No, No, Si,Autocompras,1
"Q 66,423.64" -,"Q 15,000.00",30-39,0, Empleado,5-10, Casado, Consumo, No, No, Si,Autocompras,4
"Q 38,688.00","Q 7,800.00",30-39,1, Empleado,5-10, Casado, Capital de trabajo, Si, No, No,Autocompras,0
"Q 58,968.00","Q 14,000.00",30-39,2,,, Casado, Consumo, No, Si, Si,Autocompras,2
"Q 52,832.00","Q 10,000.00",50,1, Empleado,0-1, Soltero, Consumo, No, No, Si,Autocompras,0
"Q 92,772.12" -,"Q 17,500.00",30-39,2, Empleado,1-5, Casado, Consumo, Si, No, Si,Autocompras,1
"Q 110,294.23" -,"Q 22,000.00",30-39,1, Empleado,5-10, Soltero, Consumo, Si, No, No,Autocompras,0
"Q 73,000.00","Q 15,000.00",30-39,5, Empleado,5-10, Soltero, Capital de trabajo, Si, No, No,Autocompras,0
"Q 71,060.12" -,"Q 13,500.00",30-39,3, Empleado,5-10, Casado, Consumo, No, No, Si,Autocompras,0
"Q 40,550.00","Q 10,000.00",30-39,0, Empleado,1-5, Soltero, Capital de trabajo, Si, No, No,Autocompras,0
"Q 21,725.52" -,"Q 8,500.00",30-39,1,Due+APE-o,1-5, Soltero, Consumo, No, No, Si,Autocompras,1
"Q 24,910.37" -,"Q 8,500.00",30-39,1,Due+APE-o,1-5, Soltero, Consumo, Si, No, Si,Autocompras,1
"Q 8,691.58" -,"Q 17,687.00",50,1, Empleado,1-5,, Consumo,,,,Sobre Vehiculos,1
"Q 63,670.09" -,"Q 15,000.00",30-39,4, Empleado,1-5, Casado, Capital de trabajo, Si, No, No,Autocompras,2
"Q 142,374.25" -,"Q 25,000.00",18-29,0, Empleado,1-5, Soltero, Consumo, Si, No, Si,Autocompras,3
"Q 110,000.00","Q 25,000.00",50,4,Due+APE-o,5-10, Casado, Capital de trabajo, Si, Si, No,Sobre Vehiculos,0
"Q 34,293.90" -,"Q 37,000.00",30-39,2, Empleado,1-5, Casado, Consumo, No, No, Si,Autocompras,0
"Q 47,638.59" -,"Q 15,000.00",30-39,3, Empleado,5-10, Soltero, Consumo, No, Si, No,Autocompras,0
"Q 216,304.50" -,"Q 15,000.00",30-39,1, Empleado,1-5, Soltero, Capital de trabajo, Si, No, No,Autocompras,0
"Q 10,450.00","Q 7,000.00",40-49,2, Empleado,5-10, Casado, Consumo, No, No, Si,Autocompras,0
"Q 40,768.00","Q 7,600.00",18-29,1, Empleado,5-10, Soltero, Consumo, Si, No, Si,Autocompras,0
"Q 50,885.66" -,"Q 7,000.00",30-39,2, Empleado,5-10, Casado, Consumo, No, No, No,Autocompras,1
"Q 132,786.39" -,"Q 70,000.00",40-49,2,Due+APE-o,1-5, Soltero, Consumo, No, Si, Si,Autocompras,0
"Q 44,928.00","Q 22,000.00",30-39,2,Due+APE-o,5-10, Soltero, Consumo, No, No, Si,Autocompras,1
"Q 30,363.00","Q 7,000.00",30-39,3, Empleado,0-1, Casado, Consumo, Si, Si, Si,Autocompras,0
"Q 50,000.00","Q 4,800.00",30-39,3, Empleado,0-1, Soltero, Capital de trabajo, Si, No, No,Autocompras,1
"Q 46,904.00","Q 120,000.00",40-49,1, Empleado,0-1, Soltero, Consumo, No, No, Si,Autocompras,1
"Q 81,529.48" -,"Q 30,000.00",30-39,2, Empleado,1-5, Casado, Consumo, No, No, Si,Autocompras,0
"Q 24,908.00","Q 90,000.00",30-39,2, Empleado,1-5, Soltero, Capital de trabajo, Si, No, No,Autocompras,8
"Q 64,916.64" -,"Q 11,000.00",30-39,3, Empleado,5-10, Soltero, Consumo, No, Si, Si,Autocompras,0
"Q 4,504.49" -,"Q 4,000.00",40-49,3, Empleado,1-5, Casado, Consumo, No, No, Si,Autocompras,0
"Q 90,959.36" -,"Q 18,000.00",18-29,1, Empleado,1-5, Soltero, Consumo, No, No, Si,Autocompras,8
"Q 43,955.59" -,"Q 24,000.00",30-39,2, Empleado,1-5, Casado, Consumo, No, No, Si,Autocompras,2
"Q 124,275.44" -,,18-29,,,, Soltero, Consumo, No, No, Si,Autocompras,2
"Q 22,800.00","Q 10,000.00",30-39,,Due+APE-o,1-5, Soltero, Capital de trabajo, Si, Si, No,Sobre Vehiculos,0
"Q 86,840.00","Q 8,750.00",18-29,0,Due+APE-o,1-5, Soltero, Consumo, No, No, Si,Autocompras,1
"Q 58,500.00","Q 15,000.00",30-39,2,Due+APE-o,1-5, Soltero, Capital de trabajo, Si, No, No,Autocompras,0
"Q 64,015.38" -,,18-29,,,, Soltero, Capital de trabajo, Si, No, Si,Autocompras,0
"Q 60,870.64" -,"Q 13,500.00",18-29,1, Empleado,1-5, Soltero, Capital de trabajo, Si, No, No,Autocompras,0
"Q 15,000.00","Q 13,900.00",18-29,0, Empleado,0-1, Soltero, Consumo, No, Si, Si,Sobre Vehiculos,0
"Q 78,881.61" -,"Q 45,000.00",30-39,1,Due+APE-o,5-10, Soltero, Consumo, No, No, Si,Autocompras,0
"Q 97,224.93" -,"Q 25,000.00",40-49,2, Empleado,5-10, Soltero, Consumo, Si, No, Si,Autocompras,0
"Q 59,769.00","Q 6,500.00",30-39,3, Empleado,5-10, Divorciado, Consumo, Si, No, Si,Autocompras,0
"Q 73,476.00","Q 15,000.00",30-39,2,Due+APE-o,1-5, Casado, Capital de trabajo, Si, No, No,Autocompras,0
"Q 142,678.00","Q 25,000.00",30-39,4, Empleado,5-10, Casado, Capital de trabajo, Si, Si, No,Autocompras,0
"Q 95,160.00","Q 500,000.00",18-29,0,Due+APE-o,5-10, Soltero, Consumo, Si, Si, Si,Autocompras,1
"Q 50,000.00","Q 30,000.00",30-39,3, Empleado,1-5, Soltero, Capital de trabajo, Si, No, No,Autocompras,0
"Q 40,264.89" -,"Q 7,000.00",18-29,,Due+APE-o,1-5, Soltero, Consumo, No, No, Si,Autocompras,1
"Q 358,476.21" -,"Q 50,000.00",50,3,Due+APE-o,1-5, Casado, Consumo, No, Si, Si,Autocompras,0
"Q 111,696.00","Q 300,000.00",18-29,1,Due+APE-o,, Soltero, Consumo, Si, No, Si,Autocompras,1
"Q 153,920.00","Q 50,000.00",30-39,4,Due+APE-o,1-5, Soltero, Consumo, No, No, Si,Autocompras,1
"Q 74,544.61" -,"Q 15,695.00",40-49,2, Empleado,1-5, Casado, Consumo, Si, No, Si,Autocompras,2
"Q 50,837.25" -,"Q 10,000.00",30-39,1, Empleado,0-1, Casado, Consumo, No, No, Si,Autocompras,0
"Q 167,984.91" -,"Q 32,000.00",40-49,, Empleado,1-5, Casado, Consumo, No, Si, Si,Autocompras,0
"Q 45,916.00","Q 9,500.00",30-39,2, Empleado,0-1, Soltero, Consumo, No, No, Si,Autocompras,0
"Q 85,489.86" -,"Q 35,000.00",40-49,, Empleado,, Soltero, Consumo, No, Si, No,Autocompras,0
"Q 68,500.00","Q 45,000.00",18-29,,Due+APE-o,1-5, Soltero, Consumo, No, Si, Si,Sobre Vehiculos,0
"Q 75,297.81" -,"Q 45,000.00",50,1,Due+APE-o,5-10, Casado, Consumo, No, No, Si,Autocompras,0
"Q 111,965.27" -,"Q 20,000.00",30-39,2, Empleado,1-5, Casado, Consumo, No, No, Si,Autocompras,1
"Q 41,998.59" -,"Q 3,210.00",40-49,1, Empleado,1-5, Casado, Capital de trabajo, Si, Si, No,Autocompras,0
"Q 121,046.00","Q 22,000.00",30-39,0, Empleado,, Soltero, Capital de trabajo, Si, No, No,Autocompras,0
"Q 54,990.00","Q 18,000.00",40-49,3,Due+APE-o,5-10, Soltero, Consumo, No, No, Si,Autocompras,0
"Q 87,837.95" -,"Q 35,000.00",30-39,1, Empleado,1-5, Soltero, Consumo, No, Si, Si,Autocompras,0
"Q 15,840.96" -,"Q 25,000.00",40-49,4, Empleado,5-10, Casado, Capital de trabajo,,,,Sobre Vehiculos,10
"Q 155,622.58" -,"Q 50,000.00",30-39,4, Empleado,1-5, Casado, Consumo, Si, Si, No,Autocompras,3
"Q 96,720.00","Q 11,415.20" -,30-39,3, Empleado,1-5, Soltero, Consumo, Si, Si, Si,Autocompras,0
"Q 131,717.93" -,"Q 17,000.00",30-39,0, Empleado,0-1, Soltero, Capital de trabajo, Si, No, No,Autocompras,0
"Q 64,480.00","Q 12,000.00",50,2,Due+APE-o,5-10, Casado, Consumo, Si, Si, Si,Autocompras,1
"Q 47,981.25" -,"Q 13,000.00",40-49,1, Empleado,1-5, Casado, Consumo, No, No, No,Autocompras,0
"Q 100,672.00","Q 20,000.00",50,1, Empleado,5-10, Casado, Consumo, Si, Si, Si,Autocompras,0
"Q 80,808.00","Q 6,500.00",18-29,0, Empleado,5-10, Soltero, Capital de trabajo, Si, No, No,Autocompras,0
"Q 31,268.44" -,"Q 10,000.00",40-49,1,,, Soltero, Consumo, Si, Si, No,Autocompras,0
"Q 55,619.75" -,"Q 15,000.00",40-49,1, Empleado,0-1, Casado, Consumo, Si, No, Si,Autocompras,1
"Q 69,576.00","Q 68,000.00",40-49,3,Due+APE-o,1-5, Casado, Capital de trabajo, Si, No, No,Autocompras,
"Q 81,120.00",,30-39,3, Empleado,1-5, Casado, Consumo, Si, No, Si,Autocompras,1
"Q 49,817.73" -,"Q 7,200.00",18-29,, Empleado,1-5, Soltero, Consumo, Si, No, Si,Autocompras,2
"Q 31,000.00","Q 27,000.00",40-49,2, Empleado,5-10, Casado, Consumo, No, Si, Si,Sobre Vehiculos,0
"Q 45,902.64" -,"Q 6,200.00",30-39,1, Empleado,5-10, Soltero, Consumo, No, No, Si,Autocompras,0
"Q 42,950.59" -,"Q 12,000.00",30-39,2, Empleado,1-5, Casado, Consumo, No, No, Si,Autocompras,0
"Q 35,461.34" -,"Q 25,000.00",30-39,4, Empleado,1-5, Soltero, Capital de trabajo, Si, No, No,Autocompras,4
"Q 42,983.25" -,"Q 15,000.00",40-49,1, Empleado,0-1, Soltero, Consumo, No, No, Si,Autocompras,1
"Q 57,304.00","Q 12,000.00",18-29,2, Empleado,1-5, Soltero, Consumo, Si, No, No,Autocompras,0
"Q 10,000.00","Q 4,200.00",18-29,2, Empleado,0-1, Soltero, Capital de trabajo, Si, Si, No,Sobre Vehiculos,0
"Q 22,200.00","Q 8,500.00",18-29,0, Empleado,1-5, Soltero, Consumo, No, Si, Si,Sobre Vehiculos,0
"Q 82,264.00","Q 7,000.00",40-49,2, Empleado,1-5, Soltero, Capital de trabajo, Si, No, No,Autocompras,0
"Q 27,000.00","Q 15,000.00",50,4,Due+APE-o,1-5, Soltero, Consolidacion de deudas,,, No,Sobre Vehiculos,0
"Q 45,968.00","Q 118,000.00",40-49,2, Empleado,5-10, Soltero, Consumo, Si, Si, Si,Autocompras,0
"Q 60,314.64" -,"Q 35,000.00",50,1,Due+APE-o,5-10, Soltero, Consumo, No, No, Si,Autocompras,0
"Q 27,000.00","Q 6,000.00",40-49,1, Empleado,5-10, Soltero, Capital de trabajo, Si, No, No,Autocompras,0
"Q 66,066.35" -,"Q 20,000.00",30-39,0, Empleado,5-10, Soltero, Capital de trabajo, Si, No, No,Autocompras,1
"Q 69,000.00",,40-49,, Empleado,, Soltero, Consumo, No, Si, Si,Sobre Vehiculos,3
"Q 194,688.00","Q 35,000.00",30-39,1, Empleado,1-5, Soltero, Consumo, No, No, Si,Autocompras,9
"Q 55,207.07" -,"Q 12,000.00",30-39,0, Empleado,0-1, Casado, Capital de trabajo, Si, No, No,Autocompras,2
"Q 112,008.00","Q 20,000.00",40-49,3, Empleado,0-1, Soltero, Consumo, Si, Si, Si,Autocompras,1
"Q 39,936.00","Q 14,000.00",50,2, Empleado,1-5, Soltero, Consumo, No, No, Si,Autocompras,0
"Q 84,968.00","Q 28,000.00",40-49,0, Empleado,5-10, Soltero, Consumo, No, No, Si,Autocompras,0
"Q 39,745.88" -,"Q 8,000.00",30-39,2, Empleado,0-1, Soltero, Capital de trabajo, Si, No, No,Autocompras,3
"Q 63,908.00","Q 12,000.00",18-29,, Empleado,1-5, Soltero, Capital de trabajo, Si, No, No,Autocompras,0
"Q 39,343.38" -,"Q 10,000.00",30-39,, Empleado,1-5, Soltero, Capital de trabajo, Si, No, No,Autocompras,0
"Q 6,198.95" -,"Q 14,000.00",40-49,1, Empleado,5-10, Soltero, Consumo,,,,Autocompras,3
"Q 136,308.00","Q 34,000.00",30-39,, Empleado,5-10, Soltero, Capital de trabajo, Si, No, No,Autocompras,0
"Q 34,944.00","Q 10,000.00",18-29,0, Empleado,1-5, Soltero, Capital de trabajo, Si, No, No,Autocompras,0
"Q 103,896.00","Q 15,000.00",18-29,0, Empleado,1-5, Soltero, Consumo, Si, No, No,Autocompras,1
"Q 35,516.00","Q 90,000.00",30-39,2, Empleado,1-5, Soltero, Capital de trabajo, Si, No, No,Autocompras,0
"Q 100,000.00","Q 14,000.00",18-29,0,Due+APE-o,1-5,, Capital de trabajo, Si, Si, Si,Sobre Vehiculos,2
"Q 44,907.59" -,"Q 8,000.00",30-39,2, Empleado,1-5, Casado, Consumo, No, No, Si,Autocompras,5
"Q 155,999.25" -,"Q 27,500.00",30-39,2,Due+APE-o,1-5, Casado, Capital de trabajo, Si, No, No,Autocompras,0
"Q 45,003.31" -,"Q 7,216.00",30-39,3, Empleado,1-5, Casado, Capital de trabajo, Si, No, Si,Autocompras,0
"Q 43,940.00","Q 7,000.00",30-39,3, Empleado,5-10, Casado, Consumo, Si, No, No,Autocompras,0
"Q 35,828.00","Q 20,475.00",40-49,3, Empleado,5-10, Soltero, Consumo, Si, Si, Si,Autocompras,0
"Q 39,541.75" -,"Q 6,500.00",18-29,0, Empleado,0-1, Soltero, Consumo, No, No, Si,Autocompras,0
"Q 49,975.73" -,"Q 10,000.00",18-29,0, Empleado,0-1, Soltero, Consumo, No, No, Si,Autocompras,0
"Q 41,945.59" -,"Q 8,000.00",30-39,0, Empleado,0-1, Soltero, Consumo, No, No, Si,Autocompras,1
"Q 41,945.59" -,"Q 6,000.00",30-39,0, Empleado,1-5, Casado, Consumo, Si, No, No,Autocompras,0
"Q 67,904.64" -,"Q 18,000.00",40-49,3,Due+APE-o,5-10, Casado, Consumo, No, No, Si,Autocompras,0
"Q 46,070.46" -,"Q 7,000.00",18-29,0, Empleado,1-5, Soltero, Capital de trabajo, Si, No, No,Autocompras,1
"Q 47,275.87" -,"Q 60,000.00",18-29,1, Empleado,0-1, Soltero, Consumo, Si, No, Si,Autocompras,2
"Q 175,986.71" -,"Q 20,000.00",18-29,,Due+APE-o,5-10, Soltero, Consumo, No, No, Si,Autocompras,0
"Q 82,811.86" -,"Q 34,500.00",18-29,0, Empleado,1-5, Soltero, Consumo, No, No, Si,Autocompras,0
"Q 30,356.59" -,"Q 12,000.00",30-39,1, Empleado,0-1, Soltero, Capital de trabajo, Si, No, Si,Autocompras,1
"Q 36,000.00","Q 9,000.00",30-39,2, Empleado,0-1, Casado, Capital de trabajo, Si, No, No,Autocompras,0
"Q 42,129.02" -,"Q 8,000.00",18-29,0, Empleado,0-1, Soltero, Consumo, No, No, No,Autocompras,0
"Q 110,112.60" -,"Q 20,000.00",18-29,0, Empleado,5-10, Soltero, Capital de trabajo, Si, No, No,Autocompras,0
"Q 29,972.44" -,"Q 11,200.00",30-39,1, Empleado,0-1, Soltero, Consumo, No, No, Si,Autocompras,1
"Q 45,816.59" -,"Q 3,500.00",18-29,1, Empleado,0-1, Soltero, Capital de trabajo, Si, No, No,Autocompras,0
"Q 40,993.59" -,"Q 15,000.00",40-49,1, Empleado,5-10, Soltero, Capital de trabajo, Si, No, No,Autocompras,1
"Q 51,456.73" -,"Q 12,500.00",30-39,1,Due+APE-o,0-1, Soltero, Consumo, No, Si, Si,Autocompras,3
"Q 79,939.61" -,"Q 18,150.00",30-39,2, Empleado,1-5, Casado, Consumo, Si, Si, No,Autocompras,1
"Q 68,198.95" -,"Q 20,000.00",40-49,3, Empleado,5-10, Casado, Consumo, No, No, Si,Autocompras,1
"Q 95,807.27" -,"Q 12,000.00",30-39,3,Due+APE-o,1-5, Soltero, Consumo, Si, No, Si,Autocompras,0
"Q 34,488.59" -,"Q 15,000.00",50,0, Empleado,1-5, Casado, Capital de trabajo, Si, No, No,Autocompras,0
"Q 84,415.12" -,"Q 34,000.00",30-39,1, Empleado,1-5, Soltero, Consumo, No, No, Si,Autocompras,0
"Q 35,975.44" -,"Q 11,000.00",18-29,0, Empleado,0-1, Soltero, Capital de trabajo, Si, No, No,Autocompras,0
"Q 29,998.44" -,"Q 7,000.00",18-29,, Empleado,0-1, Soltero, Capital de trabajo, Si, No, No,Autocompras,0
"Q 70,985.35" -,"Q 7,300.00",18-29,0, Empleado,0-1, Soltero, Consumo, No, No, Si,Autocompras,0
"Q 117,886.25" -,"Q 23,000.00",50,0, Empleado,5-10, Casado, Capital de trabajo, Si,, No,Autocompras,2
"Q 40,993.59" -,"Q 7,500.00",18-29,,Due+APE-o,0-1, Soltero, Consumo, No, Si, No,Autocompras,1
"Q 49,235.73" -,"Q 8,000.00",30-39,2, Empleado,0-1, Casado, Consumo, No, Si, Si,Autocompras,0
"Q 38,983.59" -,"Q 9,000.00",30-39,1, Empleado,1-5, Soltero, Capital de trabajo, Si, No, No,Autocompras,2
"Q 80,283.35" -,"Q 17,000.00",40-49,1, Empleado,5-10, Soltero, Consumo, No, Si, Si,Autocompras,1
"Q 113,948.27" -,"Q 25,000.00",30-39,0, Empleado,1-5, Soltero, Consumo, No, No, Si,Autocompras,2
"Q 33,991.44" -,"Q 7,000.00",30-39,0, Empleado,5-10, Soltero, Consumo, No, No, Si,Autocompras,0
"Q 42,051.59" -,"Q 7,500.00",18-29,0, Empleado,1-5, Soltero, Capital de trabajo, Si, No, No,Autocompras,0
"Q 68,800.09" -,"Q 16,500.00",30-39,3, Empleado,0-1, Soltero, Consumo, No, No, Si,Autocompras,0
"Q 69,995.61" -,"Q 12,000.00",18-29,,Due+APE-o,5-10, Soltero, Capital de trabajo, Si, Si, Si,Autocompras,1
"Q 102,995.30" -,"Q 7,000.00",18-29,3, Empleado,5-10, Casado, Consumo, No,, Si,Autocompras,0
"Q 124,592.44" -,"Q 15,000.00",40-49,,Due+APE-o,5-10, Soltero, Consumo, Si, No, No,Autocompras,0
"Q 7,239.60" -,"Q 78,000.00",40-49,2,Due+APE-o,5-10,,,,,,Autocompras,1
"Q 47,276.59" -,"Q 15,000.00",18-29,0, Empleado,1-5, Soltero, Capital de trabajo, Si, No, No,Autocompras,0
"Q 58,876.25" -,"Q 12,500.00",30-39,4, Empleado, Q -   , Soltero, Consumo, No, No, No,Autocompras,1
"Q 127,474.76" -,"Q 30,000.00",30-39,3, Empleado,5-10, Casado, Consumo, No, No, Si,Autocompras,1
"Q 46,585.00","Q 40,000.00",50,2, Empleado,5-10, Casado, Capital de trabajo, Si, Si, No,Sobre Vehiculos,0
"Q 105,288.78" -,"Q 27,000.00",30-39,0, Empleado,1-5, Soltero, Capital de trabajo, Si, No, No,Sobre Vehiculos,0
"Q 56,895.86" -,"Q 18,000.00",50,1, Empleado,0-1,, Consumo, Si, No, No,Autocompras,0
"Q 57,818.25" -,"Q 20,000.00",40-49,3, Empleado,0-1, Soltero, Consumo, Si, No, Si,Autocompras,0
"Q 103,908.78" -,"Q 20,000.00",18-29,1, Empleado,1-5, Casado, Consumo, Si, No, Si,Autocompras,0
"Q 25,328.64" -,"Q 18,000.00",30-39,2, Empleado,1-5, Casado, Consumo, No, No, Si,Autocompras,0
"Q 122,912.60" -,"Q 10,000.00",50,4, Empleado,5-10, Casado, Consumo, No, Si, Si,Autocompras,0
"Q 51,895.25" -,"Q 60,000.00",30-39,1, Empleado,0-1, Soltero, Consumo, No, No, Si,Autocompras,0
"Q 50,000.00","Q 65,000.00",40-49,0,Due+APE-o,5-10, Soltero, mejora de algo en inmueble o v, No, Si, Si,Sobre Vehiculos,0
"Q 449,893.73" -,"Q 50,000.00",30-39,4, Empleado,1-5, Casado, Consumo, Si, Si, Si,Autocompras,0
"Q 47,710.59" -,"Q 8,125.00",18-29,1, Empleado,5-10, Soltero, Consumo, Si, No, Si,Autocompras,0
"Q 68,486.64" -,"Q 14,000.00",40-49,4, Empleado,0-1, Soltero, Capital de trabajo, Si, No, No,Autocompras,1
"Q 77,628.86" -,"Q 35,000.00",30-39,2, Empleado,1-5, Soltero, Consumo, Si, Si, Si,Autocompras,2
"Q 40,676.59" -,"Q 10,000.00",30-39,1,Due+APE-o,5-10, Soltero, Consumo, No, No, Si,Autocompras,2
"Q 76,399.78" -,"Q 35,000.00",18-29,0, Empleado,1-5, Soltero, Capital de trabajo, Si, No, No,Autocompras,0
"Q 67,814.76" -,"Q 9,500.00",18-29,0, Empleado,1-5,, Consumo, No, No, Si,Autocompras,0
"Q 67,814.76" -,"Q 9,500.00",18-29,0, Empleado,1-5,, Consumo, No, No, Si,Autocompras,0
"Q 64,664.75" -,"Q 15,000.00",18-29,0, Empleado,1-5, Soltero, Consumo, Si, No, Si,Autocompras,0
"Q 73,820.86" -,"Q 9,000.00",40-49,1, Empleado,0-1, Casado, Capital de trabajo, Si, Si, No,Autocompras,0
"Q 99,324.95" -,"Q 14,000.00",30-39,4, Empleado,0-1, Soltero, Consumo, Si, No, No,Autocompras,0
"Q 141,383.41" -,"Q 8,000.00",30-39,1, Empleado,1-5, Soltero, Capital de trabajo, Si, No, Si,Autocompras,1
"Q 111,979.11" -,,30-39,,, Q -   , Casado, Consumo, Si, Si, Si,Autocompras,0
"Q 80,008.51" -,"Q 15,000.00",30-39,3, Empleado,1-5, Soltero, Capital de trabajo, Si, No, Si,Autocompras,0
"Q 58,000.00","Q 5,750.00",18-29,0, Empleado,0-1, Soltero, Capital de trabajo, Si, No, No,Autocompras,2
"Q 56,299.62" -,"Q 20,000.00",30-39,1, Empleado,0-1, Casado, Consumo, No, No, Si,Autocompras,0
"Q 50,625.25" -,,30-39,,, Q -   , Soltero, Consumo, No, No, Si,Autocompras,1
"Q 55,157.28" -,"Q 32,000.00",50,3, Empleado,5-10, Casado, Consumo, No, No, Si,Autocompras,0
"Q 32,960.44" -,"Q 2,500.00",18-29,2, Empleado,1-5, Soltero, Consumo, Si, No, Si,Autocompras,0
"Q 54,777.25" -,"Q 6,000.00",30-39,2, Empleado,1-5, Soltero, Consumo, No, No, Si,Autocompras,1
"Q 44,167.59" -,,40-49,1, Empleado,1-5, Casado, Consumo, Si, No, Si,Autocompras,0
"Q 72,979.09" -,"Q 70,000.00",40-49,3,Due+APE-o,5-10, Casado, Consumo, No, Si, Si,Autocompras,2
"Q 60,459.75" -,"Q 8,500.00",40-49,1, Empleado,1-5, Casado, Capital de trabajo, Si, No, No,Autocompras,0
"Q 36,424.44" -,"Q 6,500.00",18-29,1, Empleado,0-1, Casado, Consumo, No, No, Si,Autocompras,1
"Q 5,082.75" -,"Q 10,000.00",30-39,2, Empleado,1-5, Soltero,,,,,Sobre Vehiculos,0
"Q 5,442.80" -,"Q 10,000.00",30-39,0, Empleado,1-5, Soltero,,,,,Autocompras,0
"Q 40,789.11" -,"Q 20,000.00",18-29,0,Due+APE-o,1-5, Soltero, Consumo, No, No, Si,Autocompras,0
"Q 37,006.44" -,"Q 9,000.00",40-49,3, Empleado,5-10, Casado, Consumo, No, No, Si,Autocompras,0
"Q 42,639.25" -,"Q 10,000.00",30-39,2, Empleado,5-10, Casado, Consumo, No, No, Si,Autocompras,0
"Q 63,934.09" -,,50,3, Empleado, Q -   , Casado,, Si, No, No,Autocompras,0
"Q 38,719.59" -,"Q 5,000.00",18-29,0, Empleado,0-1, Soltero, Capital de trabajo, Si, No, No,Autocompras,1
"Q 73,947.35" -,"Q 17,250.00",30-39,1, Empleado,1-5, Casado, Consumo, No, No, Si,Autocompras,1
